628599	0.159550309181213	0.200105056166649	0.126130998134613	0.200211048126221	0.192101523280144	0.175154566764832	0.197704523801804	0.145959034562111	0.191511288285255	0.182171404361725	0
628619	0.210010766983032	0.260191440582275	0.160169273614883	0.251509428024292	0.237466245889664	0.195792466402054	0.243421524763107	0.182510882616043	0.243458285927773	0.22964358329773	0
629219	0.178254321217537	0.228765577077866	0.132038071751595	0.213915795087814	0.239226579666138	0.220119833946228	0.22864705324173	0.154510840773582	0.189540281891823	0.200471699237823	0
670375	0.108074687421322	0.156617641448975	0.0733074694871902	0.179692760109901	0.157432287931442	0.140290096402168	0.153775125741959	0.116950385272503	0.12456076592207	0.130302995443344	0
691907	0.142700135707855	0.182067856192589	0.11416882276535	0.185047551989555	0.180021047592163	0.168067753314972	0.188042730093002	0.139527559280396	0.169503167271614	0.162714168429375	0
696078	0.150509238243103	0.230005145072937	0.107726618647575	0.251370966434479	0.190610319375992	0.181868210434914	0.22298701107502	0.175742477178574	0.180402010679245	0.180180341005325	0
697958	-0.0147190261632204	0.0149227008223533	-0.010655621998012	0.0602579116821289	0.0256738495081663	0.0127656906843185	0.0210477709770202	0.0100132543593645	0.0489222928881645	0.0150775406509637	0
706274	0.156037718057632	0.167054712772369	0.108409248292446	0.194468334317207	0.209748566150665	0.163160145282745	0.184219107031822	0.14848355948925	0.166963756084442	0.153631836175919	0
709510	0.238829359412193	0.292264014482498	0.185231074690819	0.251935005187988	0.292355269193649	0.269376307725906	0.304689764976501	0.197375282645226	0.260670870542526	0.266527086496353	0
716004	0.204644218087196	0.26154100894928	0.159960627555847	0.245449542999268	0.250984340906143	0.241804927587509	0.259113669395447	0.199065089225769	0.209058940410614	0.23170068860054	0
732726	0.148401588201523	0.187780916690826	0.114655964076519	0.183984518051147	0.195328265428543	0.178043082356453	0.192122638225555	0.121301285922527	0.166364282369614	0.16800981760025	0
758290	0.197551444172859	0.219055473804474	0.159916803240776	0.211133077740669	0.215378999710083	0.196519151329994	0.229335203766823	0.153510734438896	0.216044649481773	0.209962084889412	0
771867	0.178019374608994	0.245585978031158	0.170411050319672	0.224435821175575	0.221911177039146	0.219896972179413	0.239183247089386	0.168538451194763	0.252773731946945	0.228230178356171	0
776972	0.204829156398773	0.27032071352005	0.173637241125107	0.24758106470108	0.251341134309769	0.242415904998779	0.277282416820526	0.197472810745239	0.239797309041023	0.245037660002708	0
816250	-0.0063423508837754	0.0519195333968539	-0.0185175324445939	0.0959741975200378	-0.0009484177683241	0.0146478907280772	0.0526226113894329	0.0380761404502263	0.0089135027536938	0.0257929947064012	0
828136	0.178347647190094	0.220067948102951	0.10945475846529	0.233467176556587	0.227436274290085	0.204149216413498	0.220247536897659	0.15037889778614	0.175235733389854	0.185700595378876	0
828137	0.0647204369306564	0.0972891449928283	0.0783972293138504	0.11246457695961	0.110255099833012	0.0855581760406494	0.0981182307004928	0.0946414917707443	0.0999436676502227	0.0940657630562782	0
828139	0.186981067061424	0.231749340891838	0.145414188504219	0.214887484908104	0.235010698437691	0.22542142868042	0.235464513301849	0.165371924638748	0.197791904211044	0.212068796157837	0
835425	0.0557630658149719	0.0707605257630348	0.0460970774292945	0.1073037981987	0.0576194450259208	0.0788542702794075	0.0741707980632782	0.0552747584879398	0.0467369854450225	0.0568641722202301	0
